transaction_id,account_id,amount,location,transaction_type,time
TXN1001,ACC2002,335.1,Lahore,withdrawal,2024-06-03 20:57:00
TXN1002,ACC2003,7022.83,Dubai,transfer,2024-06-08 01:14:00
TXN1003,ACC2007,398.76,New York,withdrawal,2024-06-03 23:31:00
TXN1004,ACC2009,5758.98,Dubai,withdrawal,2024-06-07 12:48:00
TXN1005,ACC2007,2172.14,Dubai,deposit,2024-06-01 09:46:00
TXN1006,ACC2003,6662.51,Lahore,deposit,2024-06-03 02:27:00
TXN1007,ACC2004,9097.8,Lahore,transfer,2024-06-02 09:19:00
TXN1008,ACC2007,1009.13,Lahore,deposit,2024-06-01 19:51:00
TXN1009,ACC2008,5140.54,London,transfer,2024-06-07 14:44:00
TXN1010,ACC2005,7896.4,Dubai,deposit,2024-06-07 21:39:00
TXN1011,ACC2004,6722.98,New York,withdrawal,2024-06-04 15:01:00
TXN1012,ACC2002,8139.99,New York,payment,2024-06-04 11:54:00
TXN1013,ACC2008,6075.43,Lahore,withdrawal,2024-06-05 13:05:00
TXN1014,ACC2006,2069.37,Lahore,transfer,2024-06-08 06:20:00
TXN1015,ACC2003,5120.91,Karachi,withdrawal,2024-06-06 14:13:00
TXN1016,ACC2007,2637.51,Dubai,withdrawal,2024-06-05 00:33:00
TXN1017,ACC2001,2253.05,New York,deposit,2024-06-05 21:32:00
TXN1018,ACC2005,722.17,Dubai,deposit,2024-06-03 18:03:00
TXN1019,ACC2008,3818.94,London,withdrawal,2024-06-04 08:19:00
TXN1020,ACC2003,2418.3,Dubai,deposit,2024-06-07 23:37:00
TXN1021,ACC2007,8539.54,London,deposit,2024-06-03 19:53:00
TXN1022,ACC2003,4889.55,New York,transfer,2024-06-02 13:56:00
TXN1023,ACC2003,5997.99,London,transfer,2024-06-05 17:04:00
TXN1024,ACC2007,5701.35,London,deposit,2024-06-07 15:04:00
TXN1025,ACC2001,6494.66,New York,deposit,2024-06-05 04:53:00
TXN1026,ACC2002,2858.9,Karachi,payment,2024-06-01 08:53:00
TXN1027,ACC2005,9235.75,Karachi,transfer,2024-06-04 17:29:00
TXN1028,ACC2009,5824.32,Karachi,deposit,2024-06-03 04:06:00
TXN1029,ACC2009,9062.9,Dubai,transfer,2024-06-08 03:33:00
TXN1030,ACC2006,4692.89,New York,deposit,2024-06-04 19:58:00
TXN1031,ACC2004,644.5,Dubai,transfer,2024-06-02 07:23:00
TXN1032,ACC2008,7770.62,Dubai,withdrawal,2024-06-02 19:03:00
TXN1033,ACC2008,9000.38,Karachi,deposit,2024-06-07 08:05:00
TXN1034,ACC2010,4077.5,Karachi,withdrawal,2024-06-04 21:07:00
TXN1035,ACC2007,9454.4,Lahore,payment,2024-06-07 05:19:00
TXN1036,ACC2008,1237.44,Karachi,transfer,2024-06-05 04:19:00
TXN1037,ACC2001,5630.1,Karachi,withdrawal,2024-06-01 09:57:00
TXN1038,ACC2002,6753.7,New York,withdrawal,2024-06-02 02:24:00
TXN1039,ACC2001,8180.57,New York,withdrawal,2024-06-04 12:02:00
TXN1040,ACC2008,2113.83,Karachi,payment,2024-06-04 02:21:00
TXN1041,ACC2008,7690.47,Karachi,transfer,2024-06-02 10:28:00
TXN1042,ACC2007,3430.4,London,payment,2024-06-01 22:47:00
TXN1043,ACC2002,669.76,Lahore,transfer,2024-06-04 03:53:00
TXN1044,ACC2004,1887.96,London,withdrawal,2024-06-06 03:12:00
TXN1045,ACC2003,2718.32,Karachi,transfer,2024-06-06 09:00:00
TXN1046,ACC2009,1020.34,Dubai,transfer,2024-06-02 09:28:00
TXN1047,ACC2004,1663.32,London,payment,2024-06-03 18:22:00
TXN1048,ACC2007,8582.96,Karachi,payment,2024-06-01 08:35:00
TXN1049,ACC2007,2592.91,London,deposit,2024-06-06 03:30:00
TXN1050,ACC2009,6321.59,London,withdrawal,2024-06-03 11:51:00
TXN1051,ACC2005,2146.39,New York,transfer,2024-06-04 21:38:00
TXN1052,ACC2001,571.34,London,withdrawal,2024-06-01 23:31:00
TXN1053,ACC2009,853.05,Karachi,transfer,2024-06-08 02:29:00
TXN1054,ACC2002,6447.0,Karachi,payment,2024-06-02 16:44:00
TXN1055,ACC2010,2414.42,Dubai,transfer,2024-06-02 06:23:00
TXN1056,ACC2007,6279.31,Dubai,deposit,2024-06-04 07:12:00
TXN1057,ACC2004,6395.42,Lahore,withdrawal,2024-06-04 08:31:00
TXN1058,ACC2007,1330.26,Lahore,payment,2024-06-04 22:20:00
TXN1059,ACC2002,187.57,Dubai,transfer,2024-06-02 04:00:00
TXN1060,ACC2009,2103.65,Lahore,withdrawal,2024-06-05 07:18:00
TXN1061,ACC2002,8365.14,Lahore,deposit,2024-06-03 03:04:00
